Tweet_id,Tweet,User_id
1050000000000000000,".@Camholden50, @lill_kyriee and @_MarcelliusG2 are supposed to be in Panama City prepping for their freshmen seasons with @gcsccommodores, but Hurricane Michael had other plans. Now, these former Middle Georgia hoopers have to band together to help their new home rebuild and heal https://t.co/KfcDbVuGzO",2888712425
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",419912835
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",48022536
1050000000000000000,Recognize D#133 SM’s and District support for the relentless hours and effort worked after Hurricane Michael! @HectorAPadilla @AmandaKincadeSE @CharlesA_Wilson @cff025 https://t.co/VaTFvWmie5,903000000000000000
1050000000000000000,"HURRICANE MICHAEL: Storm killed at least 29 in Florida, 39 total https://t.co/SM8GtEOXIL",449853758
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",341242485
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",818000000000000000
1050000000000000000,"In times of disaster (#HurricaneMicahael), the #RedCross works to provide relief for anyone affected...Even the #Florida National Guard. #USARMY 🇺🇸

How you can Help👇
Learn More: https://t.co/70Z1ugkifN
Donate: https://t.co/mVkPgEOqHQ https://t.co/2nw1yunrE8",29588739
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",730000000000000000
1050000000000000000,"@rickspringfield @SabanTheatre If you decide to do a charity show to help the people affected by Hurricane Michael - Panama City Beach, Mexico Beach, let me know. I work for Community Broadcasters and would love to have you do a concert. DM me or call Community Broadcasters in Ft. Walton Beach, FL",4842050730
1050000000000000000,Hurricane Michael Unearths Ships Destroyed in 1899 Hurricane https://t.co/RYZvEZypod,192452385
1050000000000000000,"Thank you to our law enforcement, first responders, &amp; military for all that you have done &amp; continue to do to for the Panhandle. I have met many heroes in the wake of Hurricane Michael &amp; I continue to be amazed at how humble &amp; caring those on the front line truly are. https://t.co/Rv0SiLqxq1",968000000000000000
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",1022764513
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",978000000000000000
1050000000000000000,"Thank you to our law enforcement, first responders, &amp; military for all that you have done &amp; continue to do to for the Panhandle. I have met many heroes in the wake of Hurricane Michael &amp; I continue to be amazed at how humble &amp; caring those on the front line truly are. https://t.co/Rv0SiLqxq1",3433189197
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",943000000000000000
1050000000000000000,"WS/FCS Board of Education votes to forgive the school days missed during Hurricane Florence, Sept. 13 &amp; 14.  The make-up day for Oct. 12, missed due to Hurricane Michael, will be on Jan. 22, 2019. Board also approves resolution in support of @ForsythCountyNC proposed sales tax, https://t.co/HvI4RbPWR6",551082574
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",15983383
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",283301194
1050000000000000000,FL's preparation and response to Hurricane Michael as it makes landfall. https://t.co/TthRcg1SQo,896000000000000000
1050000000000000000,"Hurricane Michael victims can't use phones to summon help, thanks to Trump's FCC head and Rick Scott https://t.co/cViyNukZrT",14848609
1050000000000000000,"This is truly amazing and needs to be seen by everyone. These were some unsung heroes in our small, devastated town during Hurricane Michael. Please take a few minutes to read this .@TheEllenShow.

https://t.co/qPjliGFlqP",35851036
1050000000000000000,Rick can’t be on the campaign trail because he needs to be there for the families devastated by Hurricane Michael. I’ll be hitting the campaign trail to help him out and posting updates here. - Ann https://t.co/xeSSwRgFxt,710000000000000000
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",32486821
1050000000000000000,".@Camholden50, @lill_kyriee and @_MarcelliusG2 are supposed to be in Panama City prepping for their freshmen seasons with @gcsccommodores, but Hurricane Michael had other plans. Now, these former Middle Georgia hoopers have to band together to help their new home rebuild and heal https://t.co/KfcDbVuGzO",1424535042
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",263437754
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",870000000000000000
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",20428546
1050000000000000000,"WS/FCS Board of Education votes to forgive the school days missed during Hurricane Florence, Sept. 13 &amp; 14.  The make-up day for Oct. 12, missed due to Hurricane Michael, will be on Jan. 22, 2019. Board also approves resolution in support of @ForsythCountyNC proposed sales tax, https://t.co/HvI4RbPWR6",190614823
1050000000000000000,"WS/FCS Board of Education votes to forgive the school days missed during Hurricane Florence, Sept. 13 &amp; 14.  The make-up day for Oct. 12, missed due to Hurricane Michael, will be on Jan. 22, 2019. Board also approves resolution in support of @ForsythCountyNC proposed sales tax, https://t.co/HvI4RbPWR6",30399514
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",18456519
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",67801872
1050000000000000000,We will stop at nothing to protect our FL businesses so that they can get back to work and continue to create jobs. @VISITFLORIDA has developed &amp; launched an extensive new marketing campaign to keep visitors coming to FL. More here- https://t.co/MfEkqh5LAL,3003765995
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",19119868
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",128503202
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",931000000000000000
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",1846623097
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",221412032
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",561672312
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",913000000000000000
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",33345300
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",17877267
1050000000000000000,"Hurricane Michael: Tyndall Air Force Base was in the eye of the storm, and almost every structure was damaged https://t.co/SZlUfQCRnA",2467791
1050000000000000000,GOP hits Gillum over hurricane response as Michael gains strength https://t.co/F7bfAv42NU,16980327
1050000000000000000,"The devastation caused by Hurricane Michael is heart breaking. While @TMobile continues to lend aid in any way that we can, you can also help by just tweeting #HR4HR. For every tweet or retweet using #HR4HR @TMobile will donate $1 to @TeamRubicon. https://t.co/92wsRuq3zW",220681450
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",528877193
1050000000000000000,"Prepararse para un huracán es caro. Sobrevivirlo más. 

Most Americans can’t even afford a minor emergency. According to a January report from Bankrate, only 39 % of respondents said they’d be able to cover an unexpected $1,000 bill with their savings. https://t.co/SOIPF1NjOW",55936856
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",979259762
1050000000000000000,"Nearly 1,000 children are displaced and living in shelters during the Halloween season. Give these children a frighteningly fun time by donating bagged Halloween candy, toys and games! For more information, visit https://t.co/ldv0jGAYud. 🎃 https://t.co/bPFQjJdecK",901000000000000000
1050000000000000000,Check out URGENT: Over a Billion Bees Starving After Hurricane Michael: https://t.co/oAEgoyx3go,92377392
1050000000000000000,Hurricane #Michael video from Panama City Beach just before most intense part of eyewall hit. I made the mistake of live streaming the best part and now only left with an unusable highly compressed copy (not this video). PCB dodged a major storm surge disaster by only 25 miles !! https://t.co/UhFxtAMyEC,989000000000000000
1050000000000000000,(Incredible Video Shot Inside The Eye Of Hurricane Michael) RD Especiales - https://t.co/M12tIpvJRr,707632843
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",1014236113
1050000000000000000,@EventHorizon420 @mikeshinoda We were out of work for a wk because of Hurricane Michael but I managed to work the night before &amp; made enough to get there and back and even secretly paid for someone’s meal before the concert to spread some love. Slept in my car that night but I wouldn’t change a thing. #MIUAIG,850000000000000000
1050000000000000000,"More than 1,000 people are still missing in the FL Panhandle. Most are from Panama City &amp; are likely impoverished, elderly or have disabilities. It’s not that they didn’t want to leave. It’s that they lacked the resources.

Help them out ⁦@RedCross⁩
 https://t.co/3WEvWQXuxt",2261233258
1050000000000000000,"In the aftermath of Hurricane Michael, Emser Tile has made a $10,000 donation to the @RedCross to support local humanitarian services &amp; programs in the Florida Panhandle area: https://t.co/YHz7cxFmre https://t.co/EFX1MVQaO3",393004656
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",3319902687
1050000000000000000,"As Hurricane Michael Death Toll Rises, Hundreds Still Unaccounted for - The Weather Channel https://t.co/Gu8dmXJHjL via @GoogleNews",14345404
1050000000000000000,I have two paintings very nominally priced starting at $100.00 to help fun this non-profit with 100% going to the relief. Hundreds of others have donated very fine art to this great cause!  Operation Fundstorm: Hurricane Michael Relief Fund | 32auctions https://t.co/a7RkZuBkft,233019148
1050000000000000000,"Please do not become complacent. In Florida, conservative areas have been devistated by Hurricane Michael. We are the conservative part of Florida. Many will not be able to get to polling places. Same for South Georgia. Please get out the vote for red candidates!!! https://t.co/SNloDKHxd3",251434644
1050000000000000000,Stop by @PastariaSTL in Clayton tonight and grab a pizza for a cause! The restaurant will donate 50 percent of sales to Volunteer Florida to help victims of Hurricane Michael. https://t.co/pO38gm45TH,30578033
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",16329112
1050000000000000000,"Please do not become complacent. In Florida, conservative areas have been devistated by Hurricane Michael. We are the conservative part of Florida. Many will not be able to get to polling places. Same for South Georgia. Please get out the vote for red candidates!!! https://t.co/SNloDKHxd3",119534385
1050000000000000000,"Please do not become complacent. In Florida, conservative areas have been devistated by Hurricane Michael. We are the conservative part of Florida. Many will not be able to get to polling places. Same for South Georgia. Please get out the vote for red candidates!!! https://t.co/SNloDKHxd3",1904739704
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",22438782
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",759240192
1050000000000000000,ICYMI: “Concrete Pays Off For House Battered By Hurricane Michael” https://t.co/EVUKrNYfs0,920000000000000000
1050000000000000000,"""We had two years of hurricanes. So we know what it’s like.” -- @jrussell_t and VCS are hoping families and staff will donate to the district's Hurricane Michael relief effort
https://t.co/D11beHaDVC",3307062067
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",21584435
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",860631620
1050000000000000000,"Donation drive concludes for ""Give for the Gulf Coast"" disaster relief project following Hurricane Michael

Tap here to read more ----&gt; https://t.co/IqlBThIzA2 https://t.co/jczl3smMYp",369116439
1050000000000000000,"The devastation caused by Hurricane Michael is heart breaking. While @TMobile continues to lend aid in any way that we can, you can also help by just tweeting #HR4HR. For every tweet or retweet using #HR4HR @TMobile will donate $1 to @TeamRubicon. https://t.co/92wsRuq3zW",41734171
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",737000000000000000
1050000000000000000,"When Hurricane Michael hit Georgia, cotton fields near harvest were blown bare and decades-old pecan groves were leveled. https://t.co/LXqEQJjQp3",359010086
1050000000000000000,Hurricane Michael Unearths Ships Destroyed in 1899 Hurricane https://t.co/VO4pnPUbfM vía @PopMech,141303134
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",27001391
1050000000000000000,"#HurricanePrep Tip: During a power outage, ATMs &amp; credit card machines will not work. Include extra 💵 cash in your emergency kit (because you can pretty much count on power outages during a hurricane). #BeReady #CitizensIsReady https://t.co/usoQIxTdco",2340522188
1050000000000000000,"#HurricanePrep Tip: During a power outage, ATMs &amp; credit card machines will not work. Include extra 💵 cash in your emergency kit (because you can pretty much count on power outages during a hurricane). #BeReady #CitizensIsReady https://t.co/usoQIxTdco",959000000000000000
1050000000000000000,"#HurricanePrep Tip: During a power outage, ATMs &amp; credit card machines will not work. Include extra 💵 cash in your emergency kit (because you can pretty much count on power outages during a hurricane). #BeReady #CitizensIsReady https://t.co/usoQIxTdco",590074258
1050000000000000000,"#HurricanePrep Tip: During a power outage, ATMs &amp; credit card machines will not work. Include extra 💵 cash in your emergency kit (because you can pretty much count on power outages during a hurricane). #BeReady #CitizensIsReady https://t.co/usoQIxTdco",860221238
1050000000000000000,🐶🐱Ensure your pets are ready for disaster by creating a #HurricanePrep kit: https://t.co/FO3QQV4FDE https://t.co/aXfwRSAd3u #BePreparedNotScared,618713352
1050000000000000000,🐶🐱Ensure your pets are ready for disaster by creating a #HurricanePrep kit: https://t.co/FO3QQV4FDE https://t.co/aXfwRSAd3u #BePreparedNotScared,15656860
1050000000000000000,"#91L has strong potential to become #tsmichael or #hurricanemichael all in #alwx #lawx #flwx should watch and prepare, could see effects from Tues-Thus #hurricaneprep #hurricaneseason #notoveryet https://t.co/ug23VOrfz9
Saturday video discussion on Invest #91L, expected to become a tropical cyclone and hit central-eastern gulf coast next week:

https://t.co/OjQoPg1lVi https://t.co/7tdYyeiKco",1798866908
1050000000000000000,"#HurricanePrep Tip: Get an extra set of keys 🔑 made for your emergency kit. Make sure to include house, office, &amp; car keys. #BePreparedNotScared https://t.co/1CK4nAclYw",48382281
1050000000000000000,"#traveltips #hurricaneprep https://t.co/KE9peJYoyD
The key to #hurricane or tropical storm protection is preparation. Here are some #TravelTips: https://t.co/p7YdTHlZBm",10226712
1050000000000000000,🌀 Now is a great time to brush up on your tropical knowledge! Basic Definitions: https://t.co/nQ7yVGJYpD #HurricanePrep https://t.co/dNso9FgH0v,62573996
1050000000000000000,"RT ChubbNA ""Hurricane season isn’t over yet! Know how to prepare so you can act quickly when a hurricane hits. Check out Chubb’s pre-storm checklist: https://t.co/mybrGcxSxG #HurricanePrep""",799000000000000000
1050000000000000000,"🎒✅🔦 The weekend is a great time to look over your #HurricanePrep list.

🛒Make note of any depleted items in your kit &amp; add them to your shopping list.

👉Here are a few kit/supply ideas: https://t.co/Goy0rRwGDu https://t.co/bG7asUwUfL",611424262
1050000000000000000,"🎒✅🔦 The weekend is a great time to look over your #HurricanePrep list.

🛒Make note of any depleted items in your kit &amp; add them to your shopping list.

👉Here are a few kit/supply ideas: https://t.co/Goy0rRwGDu https://t.co/bG7asUwUfL",60403862
1050000000000000000,"🎒✅🔦 The weekend is a great time to look over your #HurricanePrep list.

🛒Make note of any depleted items in your kit &amp; add them to your shopping list.

👉Here are a few kit/supply ideas: https://t.co/Goy0rRwGDu https://t.co/bG7asUwUfL",1266770882
1050000000000000000,"🎒✅🔦 The weekend is a great time to look over your #HurricanePrep list.

🛒Make note of any depleted items in your kit &amp; add them to your shopping list.

👉Here are a few kit/supply ideas: https://t.co/Goy0rRwGDu https://t.co/bG7asUwUfL",20342387
1050000000000000000,"Not to mention, also trying to recover from Hurricane Michael.",2235227796
1050000000000000000,".@FLGovScott on Hurricane Michael response: ""Everything I've asked out of the president, he's come through. Everything I've asked from @fema, they've come through."" #SpecialReport https://t.co/WYMyGFetPl",609909059
1050000000000000000,"""The hurricane pretty much destroyed the whole city.""

Help @Jones_Reakwon's family get back on their feet: https://t.co/DJk6J1U9dD. https://t.co/bPWnayNplg",85091214
1050000000000000000,"""The hurricane pretty much destroyed the whole city.""

Help @Jones_Reakwon's family get back on their feet: https://t.co/DJk6J1U9dD. https://t.co/bPWnayNplg",598915789
1050000000000000000,"Raekwon Jones’ family lost their home in Hurricane Michael, and didn’t even have enough money for a hotel room in Bloomington this weekend.

This is an approved gofundme.

IU TWITTER MONEY MACHINE LET’S DO THIS
https://t.co/9WXpzT1WG2",243421154
1050000000000000000,The death toll from Hurricane Michael has now risen to at least 30 people killed with some other deaths still being investigated to see if they were linked to the storm https://t.co/O5q9JeSh04,1052237256
1050000000000000000,"Raekwon Jones’ family lost their homes in Hurricane Michael. The NCAA is actually allowing a GoFundMe to help.

SMASH THAT LINK
DONATE
TIME FOR HOOSIERS TO HELP HOOSIERS Y’ALL https://t.co/QxKZsECDkX",738000000000000000
1050000000000000000,"After Hurricane Michael, Panama City residents cope with no power, cash-only transactions and baby-wipe showers https://t.co/HDykbWiPzl",17687202
1050000000000000000,".@FLGovScott on Hurricane Michael response: ""Everything I've asked out of the president, he's come through. Everything I've asked from @fema, they've come through."" #SpecialReport https://t.co/WYMyGFetPl",410228197
1050000000000000000,"More than 1,000 people are still missing in the FL Panhandle. Most are from Panama City &amp; are likely impoverished, elderly or have disabilities. It’s not that they didn’t want to leave. It’s that they lacked the resources.

Help them out ⁦@RedCross⁩
 https://t.co/3WEvWQXuxt",344633710
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",4877253495
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",20822774
1050000000000000000,"Incredible time-lapse of Hurricane #Michael's storm surge in Eastpoint, Florida. https://t.co/NUSAoNp6Xp",1615939483
1050000000000000000,".@FLGovScott on Hurricane Michael responders: ""I want to thank these officers because they save people's lives and I'm very proud of them."" #SpecialReport https://t.co/9v79BaI8pp",816000000000000000
1050000000000000000,"“The seaside community of Mexico Beach, Florida, was demolished by Hurricane Michael -- but one family's newly built concrete home survived virtually untouched.” https://t.co/Wkq3g1CrjM",1577923980
1050000000000000000,"More than 1,000 people are still missing in the FL Panhandle. Most are from Panama City &amp; are likely impoverished, elderly or have disabilities. It’s not that they didn’t want to leave. It’s that they lacked the resources.

Help them out ⁦@RedCross⁩
 https://t.co/3WEvWQXuxt",33288569
1050000000000000000,"Hurricane Michael killed at least 29 in Florida, 39 total https://t.co/k2W8Uwh5uP via @WSAV",16123423
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",344383681
1050000000000000000,"“Just to see the look on people’s faces when we say we have food and water for them, it is heartwarming.” - @GeorgiaGuard https://t.co/Q1EeWbLN26",774000000000000000
1050000000000000000,"More than 1,000 people are still missing in the FL Panhandle. Most are from Panama City &amp; are likely impoverished, elderly or have disabilities. It’s not that they didn’t want to leave. It’s that they lacked the resources.

Help them out ⁦@RedCross⁩
 https://t.co/3WEvWQXuxt",118272507
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",704000000000000000
1050000000000000000,Luke Bryan’s ‘Primary Focus’ Is Helping Mom Rebuild &amp; Replace Home Damaged By Hurricane Michael https://t.co/kzeijGACMg via @HollywoodLife,2544914191
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",817000000000000000
1050000000000000000,Thanks to everyone who worked with us and local radio stations to collect Hurricane Michael relief supplies at the Yuengling Center at @USouthFlorida! https://t.co/dnMtu5SUOy,324647434
1050000000000000000,"District 115 heading to the Panhandle to help with Hurricane Michael recovery!  Dothan, AL, Bainbridge, GA and Panama City, FL—-Team Depot Strong!! #givingback, #onebigorangefamily @EfrenExports @HuddlestonBrit @sandis0217 https://t.co/Wcg09DoV8Q",742000000000000000
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",3157977647
1050000000000000000,Deployed Vet center staff helps those affected by Hurricane Michael - VAntage Point https://t.co/Jvi4T0UzMz,822000000000000000
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",357256219
1050000000000000000,I’ll be on @FoxNews with @BretBaier shortly to talk about FL’s continued recovery efforts in the Panhandle after Hurricane Michael.,545505321
1050000000000000000,".@FLGovScott on Hurricane Michael responders: ""I want to thank these officers because they save people's lives and I'm very proud of them."" #SpecialReport https://t.co/9v79BaI8pp",1531255531
1050000000000000000,This @NBCNews report shows the devastating impact #climatechange is having on oyster farmers. https://t.co/1d3UtHxAeu The Shellfish Growers Climate Coalition helps farmers across the country tell their story and highlight the need to #actonclimate now. https://t.co/1Hi0iRELQA https://t.co/UrNJ86WYtW,2477530256
1050000000000000000,"@indystar The family set up a GoFundMe page that the NCAA has approved Jones to promote. 

Jones: ""I’m not looking for big donors. Just whatever someone can donate, we’re grateful for anything that happens.""

https://t.co/GiwIdO5RTp",163606456
1050000000000000000,".@FLGovScott on Hurricane Michael responders: ""I want to thank these officers because they save people's lives and I'm very proud of them."" #SpecialReport https://t.co/9v79BaI8pp",2297251896
1050000000000000000,"Raekwon Jones’ family lost their homes in Hurricane Michael. The NCAA is actually allowing a GoFundMe to help.

SMASH THAT LINK
DONATE
TIME FOR HOOSIERS TO HELP HOOSIERS Y’ALL https://t.co/QxKZsECDkX",841000000000000000
1050000000000000000,"@rickspringfield @SabanTheatre If you decide to do a charity show to help the people affected by Hurricane Michael - Panama City Beach, Mexico Beach, let me know. I work for Community Broadcasters and would love to have you do a concert. DM me or call Community Broadcasters in Ft. Walton Beach, FL",6039702
1050000000000000000,"Cotton farms across Georgia were set to produce their best yields in years. But that was before Hurricane Michael left a trail of devastation.
https://t.co/rW8sQMeyHP",908000000000000000
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",420502656
1050000000000000000,".@FLGovScott on Hurricane Michael responders: ""I want to thank these officers because they save people's lives and I'm very proud of them."" #SpecialReport https://t.co/9v79BaI8pp",875000000000000000
1050000000000000000,".@FLGovScott on Hurricane Michael responders: ""I want to thank these officers because they save people's lives and I'm very proud of them."" #SpecialReport https://t.co/9v79BaI8pp",848000000000000000
1050000000000000000,"🚨Busted🚨 Florida Democrat @SenBillNelson running for U.S. Senate was busted Thursday morning for apparently masquerading a Hurricane Michael donation link as a Democrat fundraising tool.

Retweet the hell out of this !!!

#WalkAway https://t.co/lc3jdx14MP",2858138061
1050000000000000000,"Raekwon Jones’ family lost their homes in Hurricane Michael. The NCAA is actually allowing a GoFundMe to help.

SMASH THAT LINK
DONATE
TIME FOR HOOSIERS TO HELP HOOSIERS Y’ALL https://t.co/QxKZsECDkX",309807208
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",814325870
1050000000000000000,"$50,000 &amp; Free Good Karma! For every retweet this gets until the premiere of The Guest Book tomorrow at 10:00 I’ll donate $1 to @RedCross Hurricane Michael Relief (up to $50,000) Let’s end my month of giveaways by all giving to those in need.  #theguestbook  #HurricaneMichael https://t.co/9pMHogO3sW",470545829
1050000000000000000,"Florida police detective, firefighter keep wedding date despite Hurricane Michael https://t.co/8ETylkkxNu",77657562
1050000000000000000,Photos show Luke Bryan's mom returning to her home devastated by Hurricane Michael: https://t.co/EW44el98iy https://t.co/neIHumg5Gf,309761750
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",36985886
1050000000000000000,I’ll be on @FoxNews with @BretBaier shortly to talk about FL’s continued recovery efforts in the Panhandle after Hurricane Michael.,19872790
1050000000000000000,"After 26 people died from the devastation of Hurricane Michael the priority of @NelsonForSenate is to campaign. The priority for  @ScottforFlorida is work hard to rebuild homes and businesses. 

Governor Scott is doing the job he was elected to do. Bill Nelson is not.",97340285
1050000000000000000,".@FLGovScott on Hurricane Michael response: ""Everything I've asked out of the president, he's come through. Everything I've asked from @fema, they've come through."" #SpecialReport https://t.co/WYMyGFetPl",370350552
